FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
286,-97.28,27.94,0,0,1,0,123.21,6.80534,26.1204,4.180015,70555.1745545217,17005.4978400899
287,-97.28,28.04,0,0,1,0,123.21,5.84059,26.11725,4.21685,81346.8995151487,20143.1708154056
288,-97.18,20.74,-8,-8,1,8,123.21,1.37823,18.9978,4.045475,186110.392532301,39675.8177683427
289,-97.18,20.84,-59,-59,1,59,123.21,1.38817,18.53055,3.9911,4301050.41785036,805566.955719048
290,-97.18,20.94,-2,-2,1,2,123.21,0.846672,19.2851,3.938745,104538.711052237,26780.5561536537
291,-97.18,21.04,-2,-2,1,2,123.21,0.445801,20.6499,3.89719,17920.2025532276,4403.31092780075
292,-97.18,21.14,-31,-31,1,31,123.21,0.525331,21.65415,3.865465,170990.604662429,20004.3641742121
293,-97.18,21.24,-11,-11,1,11,123.21,0.382658,21.8513,3.843465,10121.4472511312,1696.76538123081
294,-97.18,21.34,-47,-47,1,47,123.21,0.29191,21.10485,3.83265,123984.285284878,14464.5697847703
295,-97.18,21.44,-29,-29,1,29,123.21,0.259163,21.07165,3.834635,66788.232623078,9009.37319803313
296,-97.18,21.54,-22,-22,1,22,123.21,0.147876,19.2428,3.850435,42989.2996839256,7653.68662266513
297,-97.18,21.64,-105,-105,1,105,123.21,0.124292,17.39,3.880045,228470.4501678,48194.8683775039
322,-97.18,24.14,-149,-149,4,149,123.21,0.151291,18.64255,3.93563,3466.87650633314,1938.70153436846
323,-97.18,24.24,-134,-134,4,134,123.21,0.148043,18.91285,3.8823,5165.75818262373,2454.05304733439
324,-97.18,24.34,-117,-117,1,117,123.21,0.161628,19.4335,3.829815,67793.6804224063,23941.9905745518
325,-97.18,24.44,-96,-96,1,96,123.21,0.167086,19.9982,3.77806,162492.040188396,27180.6549317977
326,-97.18,24.54,-83,-83,1,83,123.21,0.181919,20.87375,3.72672,67476.507841041,10132.0616167056
327,-97.18,24.64,-69,-69,1,69,123.21,0.182578,21.85155,3.67548,55186.1708148982,8053.48492873174
328,-97.18,24.74,-61,-61,1,61,123.21,0.181882,21.63685,3.624295,34215.7321036414,4378.43286458087
329,-97.18,24.84,-54,-54,1,54,123.21,0.190827,21.393,3.57335,22158.2908508186,2597.07837654393
330,-97.18,24.94,-49,-49,1,49,123.21,0.193608,21.521,3.52304,16710.3859635605,1961.00958735011
331,-97.18,25.04,-51,-51,1,51,123.21,0.208583,22.6341,3.47394,15553.7253747628,1818.72183796707
332,-97.18,25.14,-47,-47,1,47,123.21,0.2541,23.40315,3.42671,23106.5345684645,2770.62964616536
333,-97.18,25.24,-43,-43,4,43,123.21,0.271635,23.8279,3.38184,9625.58582600871,1491.5506165253
334,-97.18,25.34,-40,-40,4,40,123.21,0.301812,23.8013,3.3396,10176.4045146972,1528.27203556904
335,-97.18,25.44,-32,-32,4,32,123.21,0.382595,23.36665,3.29958,7304.74316845875,1090.0312810568
336,-97.18,25.54,-19,-19,4,19,123.21,0.591567,23.1575,3.26114,2004.77655944336,342.555228363583
337,-97.18,25.64,-9,-9,2,9,123.21,0.762782,23.33645,3.22232,2853.36296355883,424.501158464197
338,-97.18,25.74,-2,-2,2,2,123.21,0.892413,24.20785,3.179875,6124.79701878713,1270.06826386123
339,-97.18,25.84,0,0,2,0,123.21,1.02491,25.9478,3.139855,11307.4848034187,2618.47468582739
340,-97.18,26.04,0,0,1,0,123.21,1.51274,26.7254,3.07402,51705.3131658083,12182.4264977199
341,-97.18,26.14,-4,-4,2,4,123.21,1.05761,27.7248,3.04834,16819.9104563838,2839.68032498027
342,-97.18,26.24,-10,-10,2,10,123.21,0.960595,25.3843,3.026385,11479.4922471939,1502.37632569876
343,-97.18,26.34,-15,-15,2,15,123.21,0.879684,24.29255,3.006515,10616.2414030817,1289.7406835546
344,-97.18,26.44,-16,-16,2,16,123.21,0.776041,23.60285,2.98601,7099.48176587723,866.197161185151
345,-97.18,26.54,-19,-19,2,19,123.21,0.769339,23.4801,2.958955,9738.28835315218,1106.32133289739
346,-97.18,26.64,-21,-21,2,21,123.21,0.752474,23.4791,2.929445,12962.4993933476,1379.9902708129
347,-97.18,26.74,-26,-26,2,26,123.21,0.732428,23.00235,2.898815,21911.567770542,2057.77289704525
348,-97.18,26.84,-28,-28,1,28,123.21,0.804901,22.19535,2.86774,51952.6234297723,5307.40550112141
349,-97.18,26.94,-29,-29,1,29,123.21,0.77276,25.22615,2.837005,159113.20148423,13453.1941379396
